
766|107
766|107
766|107
717|107
717|107
717|107
702|106
702|106
664|101
662|99
662|99
662|99
661|97
661|97
661|97
662|95
662|95
662|95
668|95
668|95
668|95
668|91
668|91
668|91
650|84
650|84
650|84
588|76
588|76
588|76
524|69
524|69
524|69
493|77
493|77
493|77
480|75
480|75
480|75
479|73
479|73
479|73
479|73
479|75
473|75
473|75
475|78
475|78
475|78
504|86
504|86
504|86
550|98
644|123
644|123
644|123
646|125
646|123
646|123
646|123
646|123
646|123
646|123
646|123
646|123
646|123
650|123
650|123
650|123
673|120
673|120
673|120
719|114
719|114
775|114
775|114
775|114
779|112
779|112
779|112
783|112
783|112
783|112
785|112
785|112
785|112
785|111
785|111
785|111
783|111
783|111
783|111
781|111
779|109
777|109
777|109
777|109
775|109
775|109
775|109
775|109
775|109
775|107
775|107
775|107
774|107
774|107
774|107
774|107
774|107
774|107
774|107
774|107
774|107
774|107
774|107
774|107
774|107
774|107
774|107
774|105
774|105
774|105
774|105
774|105
774|105
774|105
774|105
774|105
774|105
737|105
737|105
737|105
726|101
726|101
726|101
719|101
719|101
719|101
644|97
644|97
644|97
633|97
633|97
633|97
628|95
628|95
628|95
646|97
646|97
646|97
650|97
650|97
650|97
651|97
651|97
651|97
601|95
601|95
601|95
570|91
570|91
570|91
557|91
557|91
557|91
517|88
517|88
517|88
513|88
513|88
513|88
482|88
482|88
482|88
482|88
482|88
482|88
489|90
489|90
617|114
617|114
617|114
635|118
635|118
635|118
675|122
702|120
702|120
702|120
706|120
706|120
706|120
730|109
730|109
730|109
770|99
770|99
770|99
817|97
817|97
817|97
898|92
898|92
898|92
935|88
935|88
935|88
957|89
957|89
957|89
966|89
966|89
966|89
970|88
970|88
970|88
968|88
968|88
911|92
779|97
779|97
779|97
741|97
741|97
741|97
714|95
714|95
668|89
668|89
668|89
641|80
641|80
641|80
630|76
630|76
630|76
608|72
608|72
608|72
595|68
595|68
595|68
553|64
553|64
553|64
513|65
513|65
513|65
482|63
482|63
482|63
416|69
416|69
416|69
402|67
402|67
402|67
380|62
380|62
380|62
376|62
376|62
376|62
372|62
372|62
372|62
363|60
363|60
363|60
345|56
345|56
345|56
302|58
302|58
302|58
267|59
267|59
267|59
226|61
226|61
226|61
217|51
217|51
217|51
208|80
208|80
208|80
219|135
219|135
219|135
250|202
250|202
247|206
247|206
247|206
247|206
247|206
247|206
247|206
249|206
249|206
251|217
251|217
251|217
252|220
252|220
252|220
245|219
245|219
245|219
278|70
278|70
278|70
321|54
321|54
321|54
382|37
382|37
382|37
466|55
466|55
466|55
471|53
471|53
471|53
491|61
491|61
491|61
519|74
519|74
519|74
526|88
526|88
526|88
535|97
535|97
535|97
548|101
548|101
548|101
555|103
555|103
555|103
584|106
584|106
584|106
593|106
593|106
593|106
650|108
650|108
779|112
779|112
779|112
781|112
781|112
781|112
783|114
783|114
783|114
781|112
781|112
781|112
779|112
779|112
761|114
761|114
761|114
761|114
761|114
761|114
763|114
763|114
763|114
775|111
775|111
775|111
783|109
783|109
792|107
792|107
792|107
794|105
794|105
794|105
797|105
797|105
797|105
797|105
797|105
797|105
799|105
799|105
799|105
799|105
799|105
799|105
799|105
799|105
799|105
799|105
799|105
799|105
799|105
799|105
799|105
799|105
799|105
799|105
799|105
799|105
799|105
801|109
834|135
837|139
837|139
866|159
866|159
890|172
890|172
890|172
901|187
901|187
901|187
925|222
925|222
925|222
925|224
928|233
928|233
928|233
928|237
928|237
928|237
928|239
928|239
928|239
928|240
928|240
928|240
928|240
928|240
928|240
928|240
928|240
928|240
928|240
928|240
928|240
928|242
928|242
928|242
928|242
928|242
928|242
928|242
928|242
928|242
928|242
928|242
928|242
928|242
928|242
928|242
928|244
928|244
928|244
928|244
928|244
928|244
928|244
928|244
928|244
785|103
785|103
785|103
785|103
785|103
785|103
785|103
785|103
785|101
785|101
785|101
785|101
785|101
785|101
785|101
785|101
785|101
785|101
785|101
785|101
786|101
786|101
788|99
788|99
790|97
792|97
792|97
792|97
792|97
792|97
792|97
792|97
792|97
792|97
792|97
792|97
792|97
792|97
792|97
792|97
792|97
792|97
792|97
792|97
792|97
792|97
792|97
792|97
792|97
792|97
792|97
792|97
792|97
792|97
792|97
788|97
788|97
788|97
788|97
783|97
783|97
755|97
755|97
755|97
755|97
753|95
753|95
753|95
753|95
757|94
757|94
757|94
757|94
768|90
768|90
768|90
768|90
779|94
779|94
779|94
779|94
774|88
774|88
774|88
774|88
759|86
759|86
759|86
759|86
704|80
644|84
644|84
644|84
644|84
641|84
641|84
641|84
641|84
601|83
601|83
601|83
601|83
597|83
597|83
597|83
595|81
595|81
595|81
595|81
593|81
593|81
593|81
593|81
602|85
602|85
602|85
602|85
595|85
595|85
595|85
595|85
573|77
573|77
573|77
573|77
479|74
479|74
479|74
479|74
413|62
413|62
413|62
413|62
370|49
370|49
369|36
369|36
369|36
365|34
365|34
365|34
365|34
363|35
312|43
312|43
312|43
312|43
293|65
293|65
293|65
293|65
286|64
286|64
286|64
286|64
282|63
282|63
284|65
284|65
284|65
284|65
299|70
299|70
299|70
299|70
356|92
356|92
356|92
356|92
446|60
446|60
446|60
446|60
486|82
486|82
486|82
484|80
484|80
484|80
484|80
486|82
486|82
486|82
486|82
489|82
489|82
489|82
489|82
577|90
577|90
613|89
613|89
613|89
613|89
633|89
635|89
633|89
633|89
633|89
626|89
626|89
626|89
626|89
582|89
535|84
535|84
535|84
526|82
526|82
526|82
526|82
508|80
508|80
508|80
508|80
504|78
504|78
504|78
504|78
506|78
506|78
506|78
506|78
511|80
511|80
511|80
511|80
510|78
510|78
510|78
510|78
495|74
495|74
455|72
455|72
455|72
455|72
444|70
444|70
444|70
444|70
426|70
426|70
426|70
426|70
416|66
416|66
416|66
416|66
411|65
411|65
391|63
391|63
391|63
391|63
387|61
387|61
387|61
387|61
378|61
378|61
378|61
378|61
374|59
374|59
367|59
367|59
367|59
367|59
363|58
363|58
363|58
363|58
359|48
359|48
359|48
359|48
354|48
354|48
354|48
354|48
341|50
341|50
341|50
341|50
336|52
336|52
336|52
336|52
328|53
328|53
328|53
328|53
323|55
323|55
323|55
323|55
313|59
313|59
308|59
308|59
308|59
308|59
275|66
275|66
275|66
275|66
271|66
271|66
271|66
271|66
267|67
267|67
267|67
267|67
267|67
267|67
271|67
271|67
271|67
299|62
299|62
299|62
299|62
299|62
299|62
299|62
299|62
299|60
299|60
299|60
299|60
299|63
299|63
241|65
241|65
241|65
241|65
224|65
224|65
224|65
224|65
224|65
224|68
219|68
219|68
219|68
219|68
217|68
215|68
215|68
213|76
213|76
211|72
211|72
211|84
211|84
211|84
211|84
210|63
210|63
210|63
210|63
210|63
210|63
208|61
208|61
206|61
206|61
206|61
206|61
206|59
206|59
206|59
206|59
206|59
206|59
206|59
206|61
206|61
206|61
206|61
206|61
206|61
206|61
206|61
206|61
206|87
206|87
206|87
206|87
206|70
206|70
206|70
206|70
206|68
206|68
206|53
206|53
206|53
206|53
209|55
209|55
209|55
209|55
219|57
219|57
219|57
219|57
269|63
269|63
269|63
269|63
330|53
330|53
400|81
400|81
473|86
473|86
473|86
509|98
513|101
513|101
513|101
513|101
520|105
520|105
520|105
520|105
531|113
531|113
531|113
531|113
544|118
544|118
544|118
544|118
577|119
577|119
577|119
577|119
597|125
597|125
597|125
597|125
655|125
655|125
655|125
655|125
659|125
659|125
659|125
659|125
719|125
719|125
719|125
766|124
766|124
766|124
766|124
774|124
774|124
774|124
777|124
777|124
777|124
777|124
779|124
779|124
779|124
779|124
783|109
783|109
814|103
814|103
814|103
821|103
821|103
821|103
821|103
865|101
865|101
865|101
865|101
876|103
876|103
882|101
882|101
882|101
882|101
882|101
876|99
876|99
876|99
876|99
872|97
872|97
872|97
872|97
865|97
865|97
865|97
865|97
863|97
863|97
863|97
863|97
863|97
863|97
863|97
863|97
863|97
863|97
863|97
863|97
861|97
861|97
861|97
861|97
861|97
861|97
861|97
861|97
861|97
861|97
861|97
861|97
861|97
861|97
861|97
861|97
861|97
861|97
861|97
861|97
861|97
861|97
861|97
861|97
861|97
861|97
861|97
861|97
861|97
861|97
861|97
861|97
861|97
861|97
861|97
861|97
861|97
861|97
861|97
861|97
861|97
861|97
861|97
861|97
861|97
861|97
861|97
861|97
861|97
861|97
861|97
861|97
861|97
861|97
861|97
861|97
861|97
861|97
861|97
861|97
861|97
861|97
861|97
861|97
861|97
861|97
861|97
861|97
861|97
861|97
861|97
861|97
861|97
861|97
860|97
860|97
860|97
860|97
860|97
860|97
860|99
860|99
860|99
860|99
860|99
860|99
860|99
860|99
860|99
860|99
860|99
860|99
860|99
860|99
860|99
860|99
858|99
858|99
858|99
841|112
841|112
841|112
841|112
837|116
837|116
837|116
837|116
845|131
845|131
870|142
870|142
870|142
870|142
885|148
899|153
903|153
903|153
903|153
903|153
934|188
934|188
934|188
934|188
941|199
941|199
941|199
941|199
949|234
949|234
949|234
949|234
952|245
952|245
952|245
952|245
935|258
935|258
958|268
958|268
958|268
958|268
958|268
958|268
958|268
958|268
958|275
958|275
958|275
958|275
958|277
958|277
958|277
958|277
958|279
958|279
958|279
958|279
958|279
958|279
958|281
958|281
958|281
958|281
958|281
958|281
958|281
958|281
959|281
959|281
959|281
959|281
959|281
959|281
941|297
963|282
963|282
963|282
963|282
963|282
963|282
963|282
963|282
963|282
963|282
963|282
963|282
963|282
963|282
963|282
963|282
963|282
961|282
961|282
961|282
961|282
961|282
961|282
961|282
961|282
961|282
961|282
961|282
961|282
961|282
961|282
961|282
961|282
961|282
961|282
961|282
961|284
961|284
961|284
961|284
961|284
961|284
961|284
961|284
961|284
961|284
961|284
961|284
961|284
961|284
937|295
937|295
937|295
937|295
961|286
961|286
961|286
961|286
961|286
961|286
961|286
961|286
961|286
961|286
961|286
961|286
961|286
961|286
961|286
961|286
961|286
961|286
961|286
961|286
961|286
961|286
961|286
961|286
961|286
961|286
961|286
961|286
963|286
963|286
963|286
963|286
963|286
963|286
963|286
963|286
963|286
963|286
963|286
963|286
963|286
963|286
963|286
963|286
963|286
963|286
963|286
963|286
789|358
785|349
781|347
763|342
759|343
759|345
763|345
770|345
772|343
772|343
778|343
783|342
787|343
787|343
789|345
791|347
791|347
791|347
791|347
791|345
791|345
791|345
791|345
791|345
791|345
791|345
791|345
791|345
791|345
791|345
791|345
791|345
791|345
791|345
791|345
791|345
791|345
791|345
791|345
791|345
791|345
791|345
791|345
791|345
791|347
796|347
798|347
807|347
807|345
812|347
809|349
807|358
807|356
803|355
801|355
801|356
801|358
801|358
801|358
801|358
801|358
801|358
801|358
801|356
799|353
796|351
790|347
787|347
772|347
769|347
767|347
765|347
765|347
771|349
781|352
787|360
791|363
796|373
796|373
792|360
793|303
793|270
797|183
810|154
818|120
810|122
807|126
755|135
706|133
683|135
661|129
646|125
643|129
644|129
661|125
665|123
668|123
670|123
670|123
672|123
673|123
673|125
675|125
675|129
677|129
677|129
677|129
677|131
677|131
677|131
677|131
677|131
677|131
677|131
677|131
677|131
677|131
677|131
677|131
677|131
675|131
666|131
615|128
599|130
590|128
584|124
584|88
584|115
579|120
568|122
541|125
511|129
475|130
442|130
383|127
356|125
354|125
334|104
334|104
335|106
335|106
334|106
297|95
269|94
267|92
265|90
258|84
293|168
289|222
287|224
280|232
278|234
278|234
278|234
280|237
284|234
291|213
315|206
276|145
289|86
337|97
391|101
420|99
477|101
495|107
528|110
533|111
599|123
608|125
659|144
697|163
702|165
726|170
786|174
863|185
929|205
984|242
1004|269
1013|291
1013|304
1013|347
1022|389
1024|389
1029|378
1033|371
1041|330
1031|332
1056|300
1054|296
1052|295
1046|308
1011|343
977|389
974|393
961|400
843|380
843|369
831|367
831|342
832|344
836|344
862|351
882|356
900|355
902|355
904|353
895|347
893|344
891|340
885|338
882|338
880|349
880|345
880|344
843|356
843|356
843|356
843|356
843|356
843|356
843|356
833|349
831|349
827|347
812|345
781|349
774|351
767|354
752|356
752|356
752|358
754|358
756|356
758|356
761|356
769|360
776|364
803|373
805|371
805|369
805|365
805|360
805|356
805|354
803|354
803|354
803|354
803|354
847|353
847|353
847|355
845|353
800|351
798|353
787|349
785|349
794|345
831|349
834|349
891|360
896|362
902|367
902|367
898|366
876|351
865|349
829|347
792|343
792|343
792|343
800|343
812|345
821|349
831|349
832|349
836|349
836|349
838|351
838|351
840|351
840|351
840|351
840|351
840|351
840|351
840|351
840|351
840|351
840|351
840|353
840|353
840|353
840|353
840|353
840|353
840|353
840|353
840|353
840|353
847|356
847|356
847|356
847|356
847|356
847|356
847|356
847|356
847|356
847|356
847|356
847|356
847|356
847|356
847|356
847|356
847|356
843|353
798|351
790|352
790|352
800|351
803|351
809|351
818|349
827|351
825|360
818|356
803|353
800|353
794|353
794|351
801|349
818|349
821|349
829|355
834|355
834|355
814|349
807|349
805|347
801|347
801|347
801|349
801|349
803|349
803|349
805|351
805|351
805|351
805|351
805|351
807|351
807|351
807|351
807|351
807|351
807|351
807|351
807|351
807|351
807|353
807|353
807|351
807|351
807|351
807|351
809|351
809|351
809|351
809|351
809|351
820|351
827|358
836|360
840|360
840|360
841|360
794|351
776|349
776|349
776|349
783|351
829|356
834|360
847|360
849|360
849|360
841|358
825|355
807|351
798|351
792|351
792|351
801|351
809|351
810|351
816|351
829|355
832|355
836|356
836|358
838|358
838|360
820|355
820|355
818|353
818|353
794|349
794|349
785|349
785|349
785|349
785|349
785|347
800|347
800|347
807|347
807|347
832|349
854|355
854|355
860|356
860|356
862|356
862|356
862|356
862|356
860|356
860|356
821|351
821|351
790|347
790|347
787|347
787|347
787|347
787|347
787|347
789|347
801|351
805|351
805|351
805|351
807|351
807|351
807|351
807|351
807|351
807|351
805|351
805|351
805|351
805|351
805|351
805|351
805|351
805|351
805|351
805|353
805|351
805|351
805|351
812|353
812|353
834|358
834|358
845|362
845|362
847|364
847|364
849|364
849|364
849|364
849|364
809|353
809|353
805|351
805|351
798|351
798|351
790|356
790|356
790|354
790|354
790|353
790|353
810|353
810|353
814|353
814|353
843|358
843|358
845|360
845|360
849|362
849|362
851|360
851|360
851|362
851|362
851|360
851|360
849|360
849|360
825|355
825|355
812|353
812|353
805|353
805|353
801|353
801|353
800|351
800|351
798|351
809|351
809|351
810|353
830|356
830|356
836|360
836|360
838|362
845|364
847|366
847|366
849|366
849|366
849|366
849|366
807|360
807|360
807|360
807|360
807|360
805|360
805|360
805|360
807|360
810|360
812|358
812|358
812|360
812|360
812|360
812|360
812|360
812|360
814|358
814|358
814|360
814|360
814|360
814|364
814|364
814|364
814|362
812|362
812|362
812|362
812|360
812|360
803|356
794|349
790|349
778|345
752|354
745|352
743|351
747|352
754|352
765|352
772|351
781|351
813|347
818|322
818|318
818|265
815|230
813|228
811|217
797|213
793|206
791|206
771|213
766|219
755|228
745|237
729|237
729|233
729|231
729|231
729|231
727|231
727|231
727|228
731|215
728|180
719|161
710|144
702|142
691|138
686|148
679|146
679|144
681|140
682|135
688|129
690|129
691|129
692|129
693|129
693|129
693|129
693|129
693|129
691|129
691|129
686|131
677|133
670|136
668|136
668|138
704|140
721|140
744|140
751|140
755|140
755|142
710|138
701|138
668|138
648|140
644|140
642|140
642|140
642|140
679|138
699|136
711|137
731|137
764|139
764|139
764|139
762|139
735|139
717|137
713|137
686|136
675|136
673|138
673|136
675|136
682|136
684|136
688|137
688|137
688|138
686|138
686|140
695|139
701|135
722|129
737|129
761|120
766|118
777|120
777|120
777|118
777|118
770|120
763|122
731|137
697|140
691|142
682|144
677|140
680|139
684|137
697|123
701|122
702|118
704|118
708|118
717|116
721|116
722|114
719|114
715|116
712|118
706|120
702|125
702|127
704|137
724|161
730|183
742|205
751|215
773|261
780|305
798|402
796|391
794|371
796|371
796|375
790|373
789|373
790|376
799|385
808|413
812|418
827|407
825|382
823|376
823|358
818|353
809|355
805|356
788|362
787|362
785|364
805|382
808|378
830|382
871|402
872|402
882|397
887|391
891|377
887|347
882|345
880|344
874|340
863|338
860|340
858|340
860|340
867|345
871|351
876|349
893|349
900|349
900|349
900|349
898|349
895|349
891|351
889|351
885|351
884|351
884|351
884|351
885|351
885|351
884|351
884|351
885|351
885|351
885|351
818|353
834|344
818|340
803|338
787|340
767|351
761|336
760|334
750|347
747|349
745|351
745|354
745|354
745|354
745|356
745|360
745|361
743|358
729|279
713|198
709|179
706|172
653|140
633|140
555|133
532|111
510|89
506|74
504|38
504|36
502|34
499|59
497|33
459|25
455|17
435|11
426|8
422|6
418|6
417|4
415|2
413|2
413|2
413|0
411|0
411|0
411|0
409|0
409|0
409|0
409|0
407|0
407|-1
407|-3
407|-3
407|-5
407|-3
407|-3
407|-3
407|-3
407|-1
407|-1
409|-1
409|-3
409|-1
409|-1
409|-1
409|-1
409|0
409|0
411|0
411|0
411|0
411|0
411|0
411|0
411|0
411|0
428|22
433|19
431|30
481|30
461|31
490|27
490|25
497|25
495|23
495|23
508|27
495|27
482|29
473|28
473|30
468|32
466|68
464|68
466|38
466|36
466|36
466|36
464|36
464|36
464|34
460|36
457|36
468|40
466|40
466|40
475|66
480|68
493|70
539|71
597|104
637|121
726|152
742|155
815|159
876|161
879|164
883|164
885|164
848|166
848|168
876|170
907|173
921|199
923|208
925|206
895|227
895|242
890|268
888|275
877|329
867|362
854|377
851|351
847|351
847|349
852|355
858|356
882|358
893|358
895|356
893|355
891|351
891|349
885|345
882|344
880|344
779|374
779|374
779|374
779|374
779|374
779|374
779|373
779|373
779|371
778|371
778|371
776|369
774|374
772|367
760|309
756|292
724|178
719|170
695|151
642|108
595|132
566|94
561|81
548|50
543|50
512|21
486|57
442|24
435|50
422|60
426|66
429|69
438|78
471|89
471|88
471|88
462|89
462|95
480|114
502|98
608|140
730|157
813|163
892|172
899|176
936|183
954|198
951|199
954|216
1021|229
1052|236
1089|246
1091|252
1093|254
1093|285
1072|358
1070|363
1063|382
953|428
909|402
854|384
840|375
838|375
838|356
847|358
900|364
906|362
909|360
913|353
915|349
915|347
915|345
915|345
913|345
911|344
906|342
902|342
781|354
781|353
779|353
779|349
781|345
789|340
789|342
790|340
794|340
798|340
800|340
800|340
803|347
812|353
816|367
820|367
827|364
826|290
819|228
817|168
814|165
805|140
805|133
805|126
805|118
801|80
783|124
766|133
721|137
663|133
639|117
639|121
643|125
657|127
670|127
706|131
708|131
710|131
708|131
699|129
686|129
648|129
631|129
590|128
566|130
553|105
542|105
513|102
499|99
453|90
444|86
431|105
395|101
378|43
339|42
315|42
267|49
208|41
193|107
236|150
236|148
217|244
258|192
258|218
256|220
254|216
230|167
225|165
223|169
217|201
223|171
219|257
245|215
243|215
286|223
282|85
310|82
361|60
380|57
424|60
460|59
568|54
606|85
624|98
662|95
666|93
701|103
704|103
741|107
766|77
766|77
765|77
774|77
774|77
774|92
774|94
772|94
772|101
772|101
772|103
772|105
772|105
772|105
774|105
774|105
774|105
774|105
774|105
774|107
777|112
779|120
796|131
801|137
827|142
845|144
852|146
854|146
848|148
846|148
845|148
843|148
812|142
775|142
717|141
653|135
621|120
592|106
555|97
534|98
534|100
528|120
528|116
532|75
535|66
566|74
637|91
697|97
701|101
723|111
754|120
756|122
750|126
746|129
715|127
642|125
604|125
575|115
537|111
555|136
586|140
626|165
646|174
684|161
681|140
681|135
701|137
703|138
719|144
719|144
737|139
763|154
768|159
763|167
754|154
748|129
747|109
748|114
752|118
794|150
823|163
860|131
891|136
894|140
920|149
919|222
901|257
893|257
882|254
858|289
855|300
849|324
790|376
776|367
776|367
774|365
788|369
790|369
809|373
832|382
865|387
878|382
878|373
876|366
874|356
876|351
876|351
876|349
876|349
876|349
876|347
874|345
873|344
869|338
867|336
865|336
863|335
863|333
862|331
862|331
862|331
862|331
860|331
862|331
862|331
860|331
860|331
860|331
860|331
860|331
860|331
860|333
860|333
860|333
860|333
860|333
860|333
860|333
860|333
860|333
860|333
860|333
860|333
860|333
860|333
862|333
860|333
860|333
862|333
862|333
862|333
862|333
862|333
862|333
862|333
862|333
862|333
860|333
860|333
860|333
860|331
860|331
860|331
862|331
862|333
862|344
860|345
858|347
858|349
856|349
856|351
836|345
834|345
832|344
831|345
880|355
880|356
887|353
893|347
895|347
895|347
891|345
891|344
889|344
887|342
886|342
886|342
884|342
884|342
884|342
884|340
884|340
884|340
884|340
884|340
884|340
884|340
884|340
884|340
884|340
884|340
884|340
884|340
884|340
884|340
884|340
884|340
884|340
884|340
884|340
884|340
884|340
884|340
884|340
884|340
884|340
884|340
884|340
884|340
884|340
884|340
884|340
884|340
884|340
884|340
884|340
884|340
884|340
884|340
884|340
884|340
882|340
882|340
882|340
882|340
882|340
882|340
882|340
882|340
882|340
882|340
882|340
882|340
882|340
882|340
882|340
882|340
882|340
882|340
880|340
714|372
714|371
712|369
718|367
714|365
712|365
712|365
707|363
698|369
698|376
698|374
694|317
680|205
666|149
643|114
619|97
614|89
606|113
594|113
588|111
579|113
543|109
539|79
526|88
524|86
524|75
526|79
524|78
495|101
482|106
446|107
359|111
332|109
275|110
260|64
243|64
234|64
228|103
224|63
224|61
224|59
236|142
126|226
90|227
78|231
67|240
63|242
400|522
57|232
57|232
57|232
57|232
57|234
59|240
69|249
84|246
127|242
199|217
168|119
150|86
146|82
116|73
151|38
160|36
194|33
203|30
245|17
269|58
289|56
302|52
343|49
398|28
426|50
464|63
488|67
517|71
517|71
514|75
468|125
435|161
433|163
460|176
510|172
568|170
646|168
663|170
666|172
652|181
643|181
639|185
637|194
642|243
648|289
648|294
623|366
591|355
585|356
584|360
593|366
642|378
673|387
680|382
685|369
685|355
682|345
675|338
664|335
649|335
642|331
638|329
635|329
633|327
633|327
633|327
633|327
635|329
638|331
640|331
640|331
642|333
642|333
642|333
642|333
642|333
644|333
644|335
644|335
644|335
644|335
644|335
646|335
646|335
646|336
818|358
818|358
814|358
814|358
812|360
805|329
805|314
800|228
797|189
792|157
792|157
788|139
743|101
679|103
673|104
630|93
597|87
592|80
590|80
586|78
575|79
575|78
530|83
493|80
426|88
369|82
343|72
336|96
293|105
271|68
288|64
282|60
315|56
315|58
304|52
306|96
306|100
243|100
243|104
245|88
247|109
291|73
297|70
359|101
464|97
486|98
501|96
511|94
524|98
526|100
530|109
530|111
535|111
553|107
563|79
597|76
612|72
623|74
628|72
632|72
634|68
632|89
630|66
628|65
628|65
624|63
624|63
623|63
623|63
623|63
621|61
621|61
621|61
621|61
619|61
619|61
617|64
615|68
614|70
615|76
623|84
653|108
673|121
715|155
730|161
746|168
762|206
774|268
785|331
789|338
805|329
807|333
807|336
810|336
818|342
831|342
834|342
840|338
840|336
842|334
842|333
842|331
842|331
842|331
842|331
840|331
838|331
838|331
838|331
838|331
838|331
836|331
836|331
836|331
838|333
838|333
838|333
838|333
838|333
838|333
838|333
840|333
842|333
845|334
845|334
845|334
845|334
845|334
845|334
845|334
845|334
845|334
843|334
843|334
838|334
827|334
816|334
803|334
792|336
787|338
785|338
789|327
791|325
791|325
794|323
801|325
805|325
807|329
812|329
812|327
814|327
816|327
816|327
818|327
818|327
818|325
818|325
818|325
818|325
818|325
818|325
818|323
820|323
820|323
818|323
818|323
818|322
818|322
816|322
816|322
816|322
818|323
816|322
818|323
818|323
818|323
818|323
818|323
818|323
818|323
816|325
816|327
816|327
814|327
814|329
814|329
814|331
814|331
814|331
814|331
814|331
814|331
814|331
814|331
814|331
814|331
814|333
814|333
814|333
814|333
814|333
814|333
814|333
814|331
814|329
816|327
818|329
823|333
825|333
827|334
829|334
831|338
831|338
831|338
832|340
832|340
832|340
832|340
832|340
832|340
832|338
831|336
827|336
825|334
823|334
823|333
825|333
825|333
827|333
827|333
829|333
829|333
831|333
831|333
822|331
818|331
818|331
818|331
818|331
818|331
818|331
818|331
818|331
818|331
818|331
818|331
818|331
818|331
818|331
818|331
818|331
818|331
818|331
818|331
818|331
816|331
818|331
818|331
823|329
825|327
827|329
831|329
833|331
833|331
834|333
836|334
831|340
831|340
831|342
831|344
832|345
832|349
834|351
838|351
840|353
841|353
845|355
847|355
847|355
849|355
849|355
849|355
849|355
847|353
847|353
847|353
847|353
845|351
845|351
845|351
845|351
845|351
845|351
845|351
845|351
845|351
845|351
845|351
845|351
845|351
845|351
845|351
845|351
845|351
845|351
845|351
845|351
845|351
845|351
845|351
845|351
845|351
845|351
845|351
845|351
845|349
845|349
845|351
845|351
845|351
845|351
845|351
845|351
845|351
845|351
845|351
845|351
845|351
845|351
845|349
845|349
845|349
845|349
845|349
845|349
845|349
845|349
845|349
845|349
845|349
845|349
845|349
845|349
845|349
845|349
845|351
845|351
845|351
845|351
845|351
845|351
845|349
845|349
845|349
845|349
845|349
845|349
845|349
845|349
845|349
847|349
847|349
847|349
845|349
845|351
845|351
847|351
847|351
847|351
847|351
847|349
847|349
845|349
845|347
847|347
847|347
847|345
847|345
847|345
847|345
847|347
847|347
847|347
847|347
847|347
847|347
847|347
849|349
849|349
851|349
851|349
851|349
851|356
852|360
852|362
856|367
871|377
875|384
875|384
873|384
873|382
867|386
865|376
864|369
864|362
865|362
865|362
865|362
867|362
867|362
869|362
869|362
869|362
871|362
871|362
873|364
873|364
873|364
873|364
873|364
873|364
873|364
873|364
873|364
873|364
873|364
873|364
873|364
873|364
873|364
873|364
873|364
873|362
873|362
873|362
873|362
873|362
873|362
873|362
873|362
873|362
873|362
873|362
873|362
873|362
873|362
871|362
871|362
871|362
871|362
871|360
871|360
871|360
871|360
871|360
871|360
871|360
871|360
871|360
871|360
871|360
869|360
869|360
869|360
869|360
869|362
869|362
869|362
869|362
869|362
869|362
869|362
869|362
869|362
869|362
869|362
869|362
869|362
869|362
869|360
869|360
869|360
869|360
869|358
869|360
869|358
869|358
867|358
867|358
867|358
867|360
869|362
869|362
869|362
869|362
871|362
871|364
871|364
871|364
871|364
871|364
871|364
871|364
871|364
871|364
871|364
873|364
873|364
871|364
871|364
849|360
838|362
832|364
823|373
823|373
821|375
821|375
825|376
862|382
887|389
1011|378
1013|376
976|374
911|389
849|375
843|367
838|358
845|358
874|375
880|391
889|380
904|376
904|376
902|376
900|376
900|376
898|376
898|376
896|375
896|375
894|373
884|366
880|362
876|360
874|358
874|358
874|358
874|356
874|355
874|355
874|355
874|355
874|355
873|355
873|355
873|355
873|353
874|353
874|353
874|353
873|355
873|355
874|355
874|355
873|355
874|355
874|355
874|355
873|355
874|355
874|355
876|355
876|355
876|355
876|355
876|355
876|355
876|355
876|355
876|355
789|356
787|356
781|360
779|362
778|362
778|362
779|362
779|360
779|360
781|360
781|360
781|360
781|360
781|360
781|360
781|358
783|360
783|358
783|358
787|358
789|356
796|353
801|351
816|342
833|334
842|329
845|327
851|327
854|327
862|327
865|327
867|325
871|327
871|327
873|327
873|327
873|327
873|327
873|327
873|327
875|327
875|329
875|329
875|329
875|329
875|329
875|329
875|329
875|329
875|329
875|329
875|329
875|329
875|329
875|329
875|329
875|329
875|329
875|329
875|329
875|329
875|329
875|329
875|329
875|331
875|331
875|331
875|331
875|331
875|331
801|351
801|351
801|351
801|351
801|351
801|351
801|351
801|351
825|347
825|347
827|347
827|347
827|345
831|342
831|342
831|342
831|342
831|342
831|342
833|342
833|342
833|340
833|340
831|340
831|340
831|340
827|340
827|340
827|338
827|338
825|340
825|340
822|338
822|338
820|340
820|340
818|340
818|340
818|340
816|340
816|340
816|340
816|340
816|340
816|340
816|340
816|340
816|340
816|340
816|340
816|340
816|340
816|340
816|340
816|340
816|340
816|340
816|340
816|344
816|344
816|344
816|344
816|344
816|344
816|342
816|342
816|342
816|342
818|342
818|342
832|342
834|344
836|344
841|345
843|345
843|345
843|345
841|347
841|347
838|347
838|347
836|351
832|353
834|358
834|356
842|294
842|294
840|252
840|252
840|224
840|224
835|193
835|193
833|182
833|182
824|167
824|167
812|148
812|148
796|142
796|142
785|139
785|139
781|137
781|137
748|120
748|120
746|120
746|120
745|118
745|118
748|116
748|116
774|112
774|112
796|79
796|79
